elapsed_ms,extra.concurrency,extra.rss_baseline_mib,extra.rss_delta_mib,extra.rss_peak_mib,extra.rss_samples,extra.sample_interval_ms,library,rows,run,scenario
0.987000297755003,,,,,,,clickhouse-async,1,67,ping_latency
0.9575840085744858,,,,,,,clickhouse-async,1,68,ping_latency
1.0056248866021633,,,,,,,clickhouse-async,1,69,ping_latency
0.9817918762564659,,,,,,,clickhouse-async,1,70,ping_latency
0.9259157814085484,,,,,,,clickhouse-async,1,71,ping_latency
0.9520826861262321,,,,,,,clickhouse-async,1,72,ping_latency
0.9782081469893456,,,,,,,clickhouse-async,1,73,ping_latency
0.9940420277416706,,,,,,,clickhouse-async,1,74,ping_latency
1.0458328761160374,,,,,,,clickhouse-async,1,75,ping_latency
0.9844591841101646,,,,,,,clickhouse-async,1,76,ping_latency
1.0842089541256428,,,,,,,clickhouse-async,1,77,ping_latency
1.2143747881054878,,,,,,,clickhouse-async,1,78,ping_latency
1.0872920975089073,,,,,,,clickhouse-async,1,79,ping_latency
0.9511671960353851,,,,,,,clickhouse-async,1,80,ping_latency
1.011749729514122,,,,,,,clickhouse-async,1,81,ping_latency
1.0010837577283382,,,,,,,clickhouse-async,1,82,ping_latency
0.9306673891842365,,,,,,,clickhouse-async,1,83,ping_latency
1.014959067106247,,,,,,,clickhouse-async,1,84,ping_latency
1.1204998008906841,,,,,,,clickhouse-async,1,85,ping_latency
1.1015417985618114,,,,,,,clickhouse-async,1,86,ping_latency
1.015041023492813,,,,,,,clickhouse-async,1,87,ping_latency
1.0366672649979591,,,,,,,clickhouse-async,1,88,ping_latency
0.9978339076042175,,,,,,,clickhouse-async,1,89,ping_latency
1.0006669908761978,,,,,,,clickhouse-async,1,90,ping_latency
1.0128752328455448,,,,,,,clickhouse-async,1,91,ping_latency
0.9834999218583107,,,,,,,clickhouse-async,1,92,ping_latency
0.9925002232193947,,,,,,,clickhouse-async,1,93,ping_latency
1.3040411286056042,,,,,,,clickhouse-async,1,94,ping_latency
1.0487078689038754,,,,,,,clickhouse-async,1,95,ping_latency
0.9954161942005157,,,,,,,clickhouse-async,1,96,ping_latency
1.1014160700142384,,,,,,,clickhouse-async,1,97,ping_latency
0.9913751855492592,,,,,,,clickhouse-async,1,98,ping_latency
0.9539998136460781,,,,,,,clickhouse-async,1,99,ping_latency
0.9739999659359455,,,,,,,clickhouse-async,1,100,ping_latency
1.001917291432619,,,,,,,clickhouse-async,1,101,ping_latency
0.9932499378919601,,,,,,,clickhouse-async,1,102,ping_latency
1.0061250068247318,,,,,,,clickhouse-async,1,103,ping_latency
0.8994592353701591,,,,,,,clickhouse-async,1,104,ping_latency
0.9647496044635773,,,,,,,clickhouse-async,1,105,ping_latency
0.9865420870482922,,,,,,,clickhouse-async,1,106,ping_latency
1.0059578344225883,,,,,,,clickhouse-async,1,107,ping_latency
0.9626247920095921,,,,,,,clickhouse-async,1,108,ping_latency
1.086208038032055,,,,,,,clickhouse-async,1,109,ping_latency
0.9399158880114555,,,,,,,clickhouse-async,1,110,ping_latency
0.9347498416900635,,,,,,,clickhouse-async,1,111,ping_latency
0.9656669571995735,,,,,,,clickhouse-async,1,112,ping_latency
0.9451666846871376,,,,,,,clickhouse-async,1,113,ping_latency
1.0752077214419842,,,,,,,clickhouse-async,1,114,ping_latency
1.028750091791153,,,,,,,clickhouse-async,1,115,ping_latency
0.931374728679657,,,,,,,clickhouse-async,1,116,ping_latency
1.0611251927912235,,,,,,,clickhouse-async,1,117,ping_latency
1.0858750902116299,,,,,,,clickhouse-async,1,118,ping_latency
0.9062499739229679,,,,,,,clickhouse-async,1,119,ping_latency
0.9637502953410149,,,,,,,clickhouse-async,1,120,ping_latency
0.9184158407151699,,,,,,,clickhouse-async,1,121,ping_latency
0.9222910739481449,,,,,,,clickhouse-async,1,122,ping_latency
0.9136656299233437,,,,,,,clickhouse-async,1,123,ping_latency
0.9759170934557915,,,,,,,clickhouse-async,1,124,ping_latency
1.0410831309854984,,,,,,,clickhouse-async,1,125,ping_latency
1.12062506377697,,,,,,,clickhouse-async,1,126,ping_latency
1.1301669292151928,,,,,,,clickhouse-async,1,127,ping_latency
0.9887502528727055,,,,,,,clickhouse-async,1,128,ping_latency
0.880957581102848,,,,,,,clickhouse-async,1,129,ping_latency
0.9640827775001526,,,,,,,clickhouse-async,1,130,ping_latency
0.9694998152554035,,,,,,,clickhouse-async,1,131,ping_latency
0.9717913344502449,,,,,,,clickhouse-async,1,132,ping_latency
0.9947093203663826,,,,,,,clickhouse-async,1,133,ping_latency
1.0945838876068592,,,,,,,clickhouse-async,1,134,ping_latency
1.1012079194188118,,,,,,,clickhouse-async,1,135,ping_latency
0.9872079826891422,,,,,,,clickhouse-async,1,136,ping_latency
0.9646667167544365,,,,,,,clickhouse-async,1,137,ping_latency
0.9287921711802483,,,,,,,clickhouse-async,1,138,ping_latency
0.8959583938121796,,,,,,,clickhouse-async,1,139,ping_latency
0.8757920004427433,,,,,,,clickhouse-async,1,140,ping_latency
0.9203329682350159,,,,,,,clickhouse-async,1,141,ping_latency
0.8899583481252193,,,,,,,clickhouse-async,1,142,ping_latency
0.9226673282682896,,,,,,,clickhouse-async,1,143,ping_latency
0.9228340350091457,,,,,,,clickhouse-async,1,144,ping_latency
0.9015826508402824,,,,,,,clickhouse-async,1,145,ping_latency
0.967167317867279,,,,,,,clickhouse-async,1,146,ping_latency
0.9415419772267342,,,,,,,clickhouse-async,1,147,ping_latency
0.8907909505069256,,,,,,,clickhouse-async,1,148,ping_latency
0.9676250629127026,,,,,,,clickhouse-async,1,149,ping_latency
0.9016250260174274,,,,,,,clickhouse-async,1,150,ping_latency
0.9347503073513508,,,,,,,clickhouse-async,1,151,ping_latency
0.8850418962538242,,,,,,,clickhouse-async,1,152,ping_latency
0.8707079105079174,,,,,,,clickhouse-async,1,153,ping_latency
0.9546251967549324,,,,,,,clickhouse-async,1,154,ping_latency
1.0027922689914703,,,,,,,clickhouse-async,1,155,ping_latency
0.9341668337583542,,,,,,,clickhouse-async,1,156,ping_latency
0.9207502007484436,,,,,,,clickhouse-async,1,157,ping_latency
0.8958750404417515,,,,,,,clickhouse-async,1,158,ping_latency
0.9227078408002853,,,,,,,clickhouse-async,1,159,ping_latency
0.9153331629931927,,,,,,,clickhouse-async,1,160,ping_latency
0.8994159288704395,,,,,,,clickhouse-async,1,161,ping_latency
0.9212088771164417,,,,,,,clickhouse-async,1,162,ping_latency
0.8825827389955521,,,,,,,clickhouse-async,1,163,ping_latency
0.9164996445178986,,,,,,,clickhouse-async,1,164,ping_latency
0.916333869099617,,,,,,,clickhouse-async,1,165,ping_latency
0.9064576588571072,,,,,,,clickhouse-async,1,166,ping_latency
0.899875070899725,,,,,,,clickhouse-async,1,167,ping_latency
0.8967919275164604,,,,,,,clickhouse-async,1,168,ping_latency
0.9114593267440796,,,,,,,clickhouse-async,1,169,ping_latency
0.9222086519002914,,,,,,,clickhouse-async,1,170,ping_latency
0.9259581565856934,,,,,,,clickhouse-async,1,171,ping_latency
0.9283339604735374,,,,,,,clickhouse-async,1,172,ping_latency
0.9127911180257797,,,,,,,clickhouse-async,1,173,ping_latency
0.9016250260174274,,,,,,,clickhouse-async,1,174,ping_latency
0.9054159745573997,,,,,,,clickhouse-async,1,175,ping_latency
0.8952920325100422,,,,,,,clickhouse-async,1,176,ping_latency
0.8697919547557831,,,,,,,clickhouse-async,1,177,ping_latency
0.895082950592041,,,,,,,clickhouse-async,1,178,ping_latency
0.9720409289002419,,,,,,,clickhouse-async,1,179,ping_latency
0.8984580636024475,,,,,,,clickhouse-async,1,180,ping_latency
0.9641251526772976,,,,,,,clickhouse-async,1,181,ping_latency
0.8834591135382652,,,,,,,clickhouse-async,1,182,ping_latency
0.9874589741230011,,,,,,,clickhouse-async,1,183,ping_latency
0.9122081100940704,,,,,,,clickhouse-async,1,184,ping_latency
0.9167920798063278,,,,,,,clickhouse-async,1,185,ping_latency
0.8728331886231899,,,,,,,clickhouse-async,1,186,ping_latency
0.9552077390253544,,,,,,,clickhouse-async,1,187,ping_latency
0.933375209569931,,,,,,,clickhouse-async,1,188,ping_latency
0.9475001133978367,,,,,,,clickhouse-async,1,189,ping_latency
0.8950419723987579,,,,,,,clickhouse-async,1,190,ping_latency
0.8815829642117023,,,,,,,clickhouse-async,1,191,ping_latency
0.9498330764472485,,,,,,,clickhouse-async,1,192,ping_latency
0.9229169227182865,,,,,,,clickhouse-async,1,193,ping_latency
1.0302923619747162,,,,,,,clickhouse-async,1,194,ping_latency
1.0477080941200256,,,,,,,clickhouse-async,1,195,ping_latency
0.9737499058246613,,,,,,,clickhouse-async,1,196,ping_latency
1.0232091881334782,,,,,,,clickhouse-async,1,197,ping_latency
0.9813751094043255,,,,,,,clickhouse-async,1,198,ping_latency
1.0341671295464039,,,,,,,clickhouse-async,1,199,ping_latency
674.1083753295243,,,,,,,clickhouse-async,1000000,0,read_throughput
682.9095832072198,,,,,,,clickhouse-async,1000000,1,read_throughput
675.8924592286348,,,,,,,clickhouse-async,1000000,2,read_throughput
676.687958650291,,,,,,,clickhouse-async,1000000,3,read_throughput
683.870708104223,,,,,,,clickhouse-async,1000000,4,read_throughput
705.9263749979436,,,,,,,clickhouse-async,1000000,5,read_throughput
675.3512499853969,,,,,,,clickhouse-async,1000000,6,read_throughput
676.575249992311,,,,,,,clickhouse-async,1000000,7,read_throughput
682.3005001060665,,,,,,,clickhouse-async,1000000,8,read_throughput
680.2319586277008,,,,,,,clickhouse-async,1000000,9,read_throughput
102.31462493538857,,,,,,,clickhouse-async,100000,0,insert_throughput
95.71337513625622,,,,,,,clickhouse-async,100000,1,insert_throughput
99.27741624414921,,,,,,,clickhouse-async,100000,2,insert_throughput
99.08804204314947,,,,,,,clickhouse-async,100000,3,insert_throughput
107.85012505948544,,,,,,,clickhouse-async,100000,4,insert_throughput
106.3953754492104,,,,,,,clickhouse-async,100000,5,insert_throughput
108.07175002992153,,,,,,,clickhouse-async,100000,6,insert_throughput
109.30979158729315,,,,,,,clickhouse-async,100000,7,insert_throughput
105.83366593346,,,,,,,clickhouse-async,100000,8,insert_throughput
96.90279187634587,,,,,,,clickhouse-async,100000,9,insert_throughput
13.924417085945606,16,,,,,,clickhouse-async,1600000,0,concurrent_reads
17.62025011703372,16,,,,,,clickhouse-async,1600000,1,concurrent_reads
13.281582854688168,16,,,,,,clickhouse-async,1600000,2,concurrent_reads
15.65170893445611,16,,,,,,clickhouse-async,1600000,3,concurrent_reads
12.762583326548338,16,,,,,,clickhouse-async,1600000,4,concurrent_reads
16.49791607633233,16,,,,,,clickhouse-async,1600000,5,concurrent_reads
14.990709256380796,16,,,,,,clickhouse-async,1600000,6,concurrent_reads
14.421874657273293,16,,,,,,clickhouse-async,1600000,7,concurrent_reads
14.43266635760665,16,,,,,,clickhouse-async,1600000,8,concurrent_reads
15.24245785549283,16,,,,,,clickhouse-async,1600000,9,concurrent_reads
796.7672501690686,,30.42,475.35,505.77,"[{'t_ms': 0.0, 'rss_mib': 30.42}, {'t_ms': 0.1, 'rss_mib': 30.45}, {'t_ms': 55.95, 'rss_mib': 95.5}, {'t_ms': 108.92, 'rss_mib': 147.58}, {'t_ms': 165.17, 'rss_mib': 193.17}, {'t_ms': 226.06, 'rss_mib': 245.27}, {'t_ms': 278.26, 'rss_mib': 290.83}, {'t_ms': 343.58, 'rss_mib': 336.45}, {'t_ms': 399.95, 'rss_mib': 375.52}, {'t_ms': 459.57, 'rss_mib': 414.58}, {'t_ms': 510.46, 'rss_mib': 447.16}, {'t_ms': 561.26, 'rss_mib': 473.19}, {'t_ms': 621.74, 'rss_mib': 505.77}, {'t_ms': 796.92, 'rss_mib': 135.8}, {'t_ms': 797.13, 'rss_mib': 135.77}]",50.0,clickhouse-async,5000000,0,memory_ceiling
2.825249917805195,,,,,,,clickhouse-connect (thread-pool),1,0,ping_latency
1.97591632604599,,,,,,,clickhouse-connect (thread-pool),1,1,ping_latency
1.8035001121461391,,,,,,,clickhouse-connect (thread-pool),1,2,ping_latency
1.4900416135787964,,,,,,,clickhouse-connect (thread-pool),1,3,ping_latency
1.951834186911583,,,,,,,clickhouse-connect (thread-pool),1,4,ping_latency
1.6324999742209911,,,,,,,clickhouse-connect (thread-pool),1,5,ping_latency
4.040000028908253,,,,,,,clickhouse-connect (thread-pool),1,6,ping_latency
3.2314169220626354,,,,,,,clickhouse-connect (thread-pool),1,7,ping_latency
2.397709060460329,,,,,,,clickhouse-connect (thread-pool),1,8,ping_latency
2.4777501821517944,,,,,,,clickhouse-connect (thread-pool),1,9,ping_latency
2.912083175033331,,,,,,,clickhouse-connect (thread-pool),1,10,ping_latency
2.091249916702509,,,,,,,clickhouse-connect (thread-pool),1,11,ping_latency
1.9215410575270653,,,,,,,clickhouse-connect (thread-pool),1,12,ping_latency
1.9310000352561474,,,,,,,clickhouse-connect (thread-pool),1,13,ping_latency
1.8049171194434166,,,,,,,clickhouse-connect (thread-pool),1,14,ping_latency
1.8763327971100807,,,,,,,clickhouse-connect (thread-pool),1,15,ping_latency
2.032666001468897,,,,,,,clickhouse-connect (thread-pool),1,16,ping_latency
2.0252917893230915,,,,,,,clickhouse-connect (thread-pool),1,17,ping_latency
1.8927091732621193,,,,,,,clickhouse-connect (thread-pool),1,18,ping_latency
2.080041915178299,,,,,,,clickhouse-connect (thread-pool),1,19,ping_latency
1.9439170137047768,,,,,,,clickhouse-connect (thread-pool),1,20,ping_latency
2.081916667521,,,,,,,clickhouse-connect (thread-pool),1,21,ping_latency
2.0394171588122845,,,,,,,clickhouse-connect (thread-pool),1,22,ping_latency
2.1513751707971096,,,,,,,clickhouse-connect (thread-pool),1,23,ping_latency
1.9540004432201385,,,,,,,clickhouse-connect (thread-pool),1,24,ping_latency
2.1852082572877407,,,,,,,clickhouse-connect (thread-pool),1,25,ping_latency
1.7839171923696995,,,,,,,clickhouse-connect (thread-pool),1,26,ping_latency
1.7059999518096447,,,,,,,clickhouse-connect (thread-pool),1,27,ping_latency
1.4015422202646732,,,,,,,clickhouse-connect (thread-pool),1,28,ping_latency
1.7060833051800728,,,,,,,clickhouse-connect (thread-pool),1,29,ping_latency
1.518375240266323,,,,,,,clickhouse-connect (thread-pool),1,30,ping_latency
1.2529999949038029,,,,,,,clickhouse-connect (thread-pool),1,31,ping_latency
1.2610419653356075,,,,,,,clickhouse-connect (thread-pool),1,32,ping_latency
1.4178752899169922,,,,,,,clickhouse-connect (thread-pool),1,33,ping_latency
1.1405833065509796,,,,,,,clickhouse-connect (thread-pool),1,34,ping_latency
1.162291970103979,,,,,,,clickhouse-connect (thread-pool),1,35,ping_latency
1.2831659987568855,,,,,,,clickhouse-connect (thread-pool),1,36,ping_latency
1.4877081848680973,,,,,,,clickhouse-connect (thread-pool),1,37,ping_latency
1.520541962236166,,,,,,,clickhouse-connect (thread-pool),1,38,ping_latency
1.2112087570130825,,,,,,,clickhouse-connect (thread-pool),1,39,ping_latency
1.200040802359581,,,,,,,clickhouse-connect (thread-pool),1,40,ping_latency
1.183374784886837,,,,,,,clickhouse-connect (thread-pool),1,41,ping_latency
1.2465002946555614,,,,,,,clickhouse-connect (thread-pool),1,42,ping_latency
1.2487499043345451,,,,,,,clickhouse-connect (thread-pool),1,43,ping_latency
1.471125055104494,,,,,,,clickhouse-connect (thread-pool),1,44,ping_latency
1.2314580380916595,,,,,,,clickhouse-connect (thread-pool),1,45,ping_latency
1.3887919485569,,,,,,,clickhouse-connect (thread-pool),1,46,ping_latency
1.7054998315870762,,,,,,,clickhouse-connect (thread-pool),1,47,ping_latency
1.3804170303046703,,,,,,,clickhouse-connect (thread-pool),1,48,ping_latency
1.4854162000119686,,,,,,,clickhouse-connect (thread-pool),1,49,ping_latency
1.2920000590384007,,,,,,,clickhouse-connect (thread-pool),1,50,ping_latency
1.2792078778147697,,,,,,,clickhouse-connect (thread-pool),1,51,ping_latency
1.4583752490580082,,,,,,,clickhouse-connect (thread-pool),1,52,ping_latency
2.9158340767025948,,,,,,,clickhouse-connect (thread-pool),1,53,ping_latency
2.136874943971634,,,,,,,clickhouse-connect (thread-pool),1,54,ping_latency
1.9061672501266003,,,,,,,clickhouse-connect (thread-pool),1,55,ping_latency
1.9555832259356976,,,,,,,clickhouse-connect (thread-pool),1,56,ping_latency
1.8777498044073582,,,,,,,clickhouse-connect (thread-pool),1,57,ping_latency
1.6673337668180466,,,,,,,clickhouse-connect (thread-pool),1,58,ping_latency
1.8099169246852398,,,,,,,clickhouse-connect (thread-pool),1,59,ping_latency
1.7537078820168972,,,,,,,clickhouse-connect (thread-pool),1,60,ping_latency
1.4776671305298805,,,,,,,clickhouse-connect (thread-pool),1,61,ping_latency
1.2496672570705414,,,,,,,clickhouse-connect (thread-pool),1,62,ping_latency
1.4263326302170753,,,,,,,clickhouse-connect (thread-pool),1,63,ping_latency
1.4237090945243835,,,,,,,clickhouse-connect (thread-pool),1,64,ping_latency
1.2139170430600643,,,,,,,clickhouse-connect (thread-pool),1,65,ping_latency
1.2326659634709358,,,,,,,clickhouse-connect (thread-pool),1,66,ping_latency
1.5129586681723595,,,,,,,clickhouse-connect (thread-pool),1,67,ping_latency
1.2694583274424076,,,,,,,clickhouse-connect (thread-pool),1,68,ping_latency
1.3979161158204079,,,,,,,clickhouse-connect (thread-pool),1,69,ping_latency
1.1580842547118664,,,,,,,clickhouse-connect (thread-pool),1,70,ping_latency
1.3150828890502453,,,,,,,clickhouse-connect (thread-pool),1,71,ping_latency
1.1817081831395626,,,,,,,clickhouse-connect (thread-pool),1,72,ping_latency
1.2132921256124973,,,,,,,clickhouse-connect (thread-pool),1,73,ping_latency
1.3424158096313477,,,,,,,clickhouse-connect (thread-pool),1,74,ping_latency
1.268249936401844,,,,,,,clickhouse-connect (thread-pool),1,75,ping_latency
1.3344590552151203,,,,,,,clickhouse-connect (thread-pool),1,76,ping_latency
1.2301667593419552,,,,,,,clickhouse-connect (thread-pool),1,77,ping_latency
1.2422078289091587,,,,,,,clickhouse-connect (thread-pool),1,78,ping_latency
1.5768748708069324,,,,,,,clickhouse-connect (thread-pool),1,79,ping_latency
1.638040877878666,,,,,,,clickhouse-connect (thread-pool),1,80,ping_latency
1.2582088820636272,,,,,,,clickhouse-connect (thread-pool),1,81,ping_latency
1.3860003091394901,,,,,,,clickhouse-connect (thread-pool),1,82,ping_latency
1.1587077751755714,,,,,,,clickhouse-connect (thread-pool),1,83,ping_latency
1.3641668483614922,,,,,,,clickhouse-connect (thread-pool),1,84,ping_latency
1.2256670743227005,,,,,,,clickhouse-connect (thread-pool),1,85,ping_latency
1.547583844512701,,,,,,,clickhouse-connect (thread-pool),1,86,ping_latency
1.14166596904397,,,,,,,clickhouse-connect (thread-pool),1,87,ping_latency
1.1337078176438808,,,,,,,clickhouse-connect (thread-pool),1,88,ping_latency
1.2236246839165688,,,,,,,clickhouse-connect (thread-pool),1,89,ping_latency
1.2000002898275852,,,,,,,clickhouse-connect (thread-pool),1,90,ping_latency
1.1086249724030495,,,,,,,clickhouse-connect (thread-pool),1,91,ping_latency
1.365333329886198,,,,,,,clickhouse-connect (thread-pool),1,92,ping_latency
1.28070916980505,,,,,,,clickhouse-connect (thread-pool),1,93,ping_latency
1.1938330717384815,,,,,,,clickhouse-connect (thread-pool),1,94,ping_latency
1.2842081487178802,,,,,,,clickhouse-connect (thread-pool),1,95,ping_latency
1.1959588155150414,,,,,,,clickhouse-connect (thread-pool),1,96,ping_latency
1.3589579612016678,,,,,,,clickhouse-connect (thread-pool),1,97,ping_latency
1.0563749819993973,,,,,,,clickhouse-connect (thread-pool),1,98,ping_latency
1.077875029295683,,,,,,,clickhouse-connect (thread-pool),1,99,ping_latency
1.11295934766531,,,,,,,clickhouse-connect (thread-pool),1,100,ping_latency
1.264084130525589,,,,,,,clickhouse-connect (thread-pool),1,101,ping_latency
1.4415406621992588,,,,,,,clickhouse-connect (thread-pool),1,102,ping_latency
1.530833076685667,,,,,,,clickhouse-connect (thread-pool),1,103,ping_latency
1.2647081166505814,,,,,,,clickhouse-connect (thread-pool),1,104,ping_latency
1.2019588612020016,,,,,,,clickhouse-connect (thread-pool),1,105,ping_latency
1.3956669718027115,,,,,,,clickhouse-connect (thread-pool),1,106,ping_latency
1.083915587514639,,,,,,,clickhouse-connect (thread-pool),1,107,ping_latency
3.744792193174362,,,,,,,clickhouse-connect (thread-pool),1,108,ping_latency
2.1013328805565834,,,,,,,clickhouse-connect (thread-pool),1,109,ping_latency
1.7941249534487724,,,,,,,clickhouse-connect (thread-pool),1,110,ping_latency
1.8482496961951256,,,,,,,clickhouse-connect (thread-pool),1,111,ping_latency
1.8087909556925297,,,,,,,clickhouse-connect (thread-pool),1,112,ping_latency
2.414833754301071,,,,,,,clickhouse-connect (thread-pool),1,113,ping_latency
2.1322909742593765,,,,,,,clickhouse-connect (thread-pool),1,114,ping_latency
2.712791785597801,,,,,,,clickhouse-connect (thread-pool),1,115,ping_latency
2.721874974668026,,,,,,,clickhouse-connect (thread-pool),1,116,ping_latency
1.779541838914156,,,,,,,clickhouse-connect (thread-pool),1,117,ping_latency
1.8090829253196716,,,,,,,clickhouse-connect (thread-pool),1,118,ping_latency
1.900416798889637,,,,,,,clickhouse-connect (thread-pool),1,119,ping_latency
1.85308326035738,,,,,,,clickhouse-connect (thread-pool),1,120,ping_latency
1.937459222972393,,,,,,,clickhouse-connect (thread-pool),1,121,ping_latency
1.9160839729011059,,,,,,,clickhouse-connect (thread-pool),1,122,ping_latency
1.8057920970022678,,,,,,,clickhouse-connect (thread-pool),1,123,ping_latency
1.74641702324152,,,,,,,clickhouse-connect (thread-pool),1,124,ping_latency
1.8617501482367516,,,,,,,clickhouse-connect (thread-pool),1,125,ping_latency
1.782500185072422,,,,,,,clickhouse-connect (thread-pool),1,126,ping_latency
2.0811669528484344,,,,,,,clickhouse-connect (thread-pool),1,127,ping_latency
1.8687499687075615,,,,,,,clickhouse-connect (thread-pool),1,128,ping_latency
1.748416107147932,,,,,,,clickhouse-connect (thread-pool),1,129,ping_latency
1.9115419127047062,,,,,,,clickhouse-connect (thread-pool),1,130,ping_latency
2.02429061755538,,,,,,,clickhouse-connect (thread-pool),1,131,ping_latency
2.1265833638608456,,,,,,,clickhouse-connect (thread-pool),1,132,ping_latency
1.8221670761704445,,,,,,,clickhouse-connect (thread-pool),1,133,ping_latency
1.8827919848263264,,,,,,,clickhouse-connect (thread-pool),1,134,ping_latency
1.9544167444109917,,,,,,,clickhouse-connect (thread-pool),1,135,ping_latency
1.9127079285681248,,,,,,,clickhouse-connect (thread-pool),1,136,ping_latency
1.9139577634632587,,,,,,,clickhouse-connect (thread-pool),1,137,ping_latency
1.9873748533427715,,,,,,,clickhouse-connect (thread-pool),1,138,ping_latency
2.1742908284068108,,,,,,,clickhouse-connect (thread-pool),1,139,ping_latency
1.911916770040989,,,,,,,clickhouse-connect (thread-pool),1,140,ping_latency
1.7475830391049385,,,,,,,clickhouse-connect (thread-pool),1,141,ping_latency
2.226124983280897,,,,,,,clickhouse-connect (thread-pool),1,142,ping_latency
2.1788752637803555,,,,,,,clickhouse-connect (thread-pool),1,143,ping_latency
2.1191248670220375,,,,,,,clickhouse-connect (thread-pool),1,144,ping_latency
